0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	42	52	89	84	4	56	54	57	13	77	13	10	64	20	43	59	45	42	13	83	51	99	11	99	68	95	24	46	69	53	9	27	49	53	8	53	53	0	19	3	66	63	25	59	79	81	85	10	1	77	65	99	16	88	82	41	28	68	23	43	71	7	4	69	19	64	82	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	48	29	95	36	24	5	24	92	77	26	78	32	65	48	46	97	79	41	28	94	32	86	26	50	78	67	73	64	49	20	89	43	30	99	61	92	79	99	93	75	78	26	94	60	17	42	28	46	27	6	66	41	97	91	6	26	96	19	63	83	55	39	77	54	33	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	64	80	74	77	81	46	71	38	78	46	55	56	22	36	11	80	80	74	88	35	81	85	41	43	7	24	43	15	61	13	32	4	25	70	18	43	26	44	82	57	27	54	74	89	7	76	23	96	87	43	99	25	14	86	42	37	22	36	64	79	81	81	9	76	77
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	97	11	56	57	96	95	99	99	73	8	15	21	14	1	80	71	76	29	75	66	36	33	22	72	91	53	58	65	39	59	80	77	40	0	16	16	19	34	64	38	33	6	42	41	15	95	35	12	14	82	79	20	98	38	89	86	53	1	47	16	1	60	42	3	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	38	11	72	68	73	77	49	89	31	9	0	14	78	7	85	57	99	52	99	10	37	63	93	19	13	7	5	5	96	53	8	97	90	66	47	81	59	22	90	92	51	99	75	73	82	85	98	89	59	28	29	19	16	24	51	36	84	14	18	16	64	31	41	79
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	66	35	43	4	19	7	91	30	91	42	9	76	36	16	38	3	17	62	66	25	35	24	51	56	91	19	34	32	81	37	36	61	90	10	60	58	74	92	3	79	32	63	10	31	1	36	68	74	45	19	39	60	66	11	48	64	53	33	11	27	63	21	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	95	63	37	20	5	34	75	31	67	39	92	35	13	61	56	24	0	84	29	26	75	44	79	60	30	24	78	89	53	20	33	36	17	49	66	69	90	16	23	54	23	15	66	20	22	83	96	67	33	97	93	9	72	60	37	66	62	37	69	58	59	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	80	55	2	59	76	63	27	47	43	61	81	18	22	18	23	30	93	97	62	23	99	88	98	1	12	98	94	46	2	81	45	34	53	33	28	7	94	98	98	96	35	92	50	90	17	75	8	26	30	27	79	47	3	26	43	12	27	34	39	30	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	7	11	40	8	89	92	32	14	57	33	45	85	90	10	86	59	27	59	36	20	96	5	93	80	46	24	90	61	34	92	60	65	83	24	41	72	15	24	79	18	21	66	39	11	76	20	16	96	75	85	1	52	68	12	81	73	36	87	50	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	2	38	11	80	4	75	28	47	27	85	96	93	96	2	79	6	22	90	72	4	64	57	30	13	14	59	64	12	60	7	58	51	78	63	85	87	68	19	57	73	3	48	43	86	82	25	1	75	62	90	58	27	80	54	2	9	9	51	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	96	40	84	16	97	83	39	42	2	45	94	25	86	23	91	35	28	70	92	10	13	52	49	36	6	18	49	74	13	6	57	67	6	70	45	19	63	26	93	45	32	36	68	79	86	70	59	60	18	90	16	37	34	38	31	53	21	85
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	66	24	47	82	90	6	73	34	38	72	53	15	27	73	29	70	26	69	82	29	18	37	21	10	86	52	45	71	60	14	85	26	6	80	46	62	67	96	96	14	70	99	6	34	12	66	51	65	32	27	1	20	20	48	26	86	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	33	69	47	28	29	10	38	71	93	47	53	8	6	28	77	71	92	29	54	56	20	67	90	17	32	71	31	93	47	5	17	36	44	95	62	94	38	94	78	2	47	62	15	41	61	98	90	27	54	41	85	42	24	41	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	89	90	99	40	53	23	69	75	78	34	78	96	2	10	20	27	16	63	89	50	44	45	22	66	13	40	51	73	68	40	78	48	91	42	14	41	9	32	65	91	14	11	36	18	8	38	47	95	44	46	88	44	18	16	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	3	75	25	2	37	21	92	77	26	50	42	45	3	84	3	20	92	1	59	44	77	54	64	96	11	19	42	14	12	49	10	17	5	66	6	5	43	33	65	53	94	30	99	95	62	23	13	42	92	36	79	9	92	61
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	76	57	51	98	86	6	31	98	34	72	67	18	42	25	2	39	49	71	47	75	96	23	0	20	86	34	97	92	82	30	9	72	46	58	46	32	22	51	6	65	78	26	21	54	44	47	77	68	22	17	44	80	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	49	80	83	74	60	83	86	26	56	47	34	38	71	9	54	95	85	86	80	5	97	12	52	6	37	85	10	44	85	90	10	57	72	64	1	40	59	15	47	33	23	15	9	37	6	56	99	99	58	51	50	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	74	37	42	92	10	43	89	51	71	63	34	91	46	32	48	44	60	58	34	55	5	5	15	83	13	73	71	3	74	99	30	4	16	25	42	57	94	0	6	61	21	79	41	16	20	64	74	91	86	54	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	73	92	12	12	32	84	18	1	24	76	1	55	32	57	34	12	59	86	0	16	7	46	26	72	19	81	98	71	62	37	96	9	19	48	45	86	26	3	29	4	97	99	87	93	44	52	32	96	59	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23	49	7	80	43	34	24	92	68	55	0	1	64	50	71	96	39	18	3	31	84	64	42	22	3	31	0	89	86	95	88	44	75	96	38	23	25	63	23	16	19	25	26	89	75	56	44	14	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	87	65	25	6	23	33	84	50	62	20	55	6	74	29	83	75	5	12	2	64	88	19	19	21	73	75	37	71	28	0	20	17	60	34	11	72	44	7	88	96	97	94	1	14	84	51	91	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	11	66	94	18	7	33	10	22	71	32	95	33	76	72	23	78	35	66	19	40	42	92	37	2	26	29	25	54	67	56	37	1	59	29	13	21	33	12	20	36	62	23	14	9	27	30	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	55	58	6	68	5	71	49	77	85	3	60	68	51	13	89	92	16	19	92	58	54	44	75	17	8	85	66	42	18	7	12	60	39	78	28	10	44	6	60	94	34	79	91	46	64	47
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	63	63	9	87	28	50	68	70	76	47	9	94	7	2	90	0	90	56	68	23	95	36	15	52	51	29	25	85	91	53	89	80	56	19	54	98	4	37	94	30	23	6	89	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	60	9	0	89	34	15	48	97	97	81	39	84	85	79	3	74	55	34	26	10	29	12	21	63	46	17	26	4	96	66	96	47	92	48	77	36	89	65	56	16	62	27	65	78
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	42	22	67	66	47	55	70	26	90	2	71	16	54	86	47	14	82	95	10	39	28	51	69	6	97	19	47	66	20	56	36	98	67	9	81	45	20	3	7	74	10	44	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	76	93	94	68	67	75	0	68	11	49	55	47	4	61	42	18	48	40	72	47	61	28	11	57	29	49	86	41	62	52	74	40	39	64	58	90	82	50	84	19	84	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	89	67	78	77	21	99	63	55	67	7	67	99	77	99	22	62	19	75	12	96	34	35	23	6	76	19	31	92	5	47	40	33	88	0	55	80	15	5	11	39	92
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	35	12	89	13	14	28	84	81	62	33	10	13	69	92	90	34	58	98	33	77	37	85	15	47	82	95	17	31	72	76	63	13	18	85	98	23	20	87	28	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	36	3	24	27	28	91	6	95	64	87	57	90	56	80	34	77	62	71	92	44	33	80	2	42	68	59	34	69	68	55	91	60	28	38	28	85	59	73	72
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	5	56	51	27	83	62	23	11	2	47	65	73	27	31	10	94	68	45	37	60	71	84	87	97	19	2	2	82	56	46	32	35	73	40	44	70	66	88
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	84	33	39	24	43	49	72	15	62	76	79	44	74	99	81	88	83	68	99	29	75	32	48	38	47	20	53	10	37	28	72	66	5	8	3	11	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	99	95	10	78	73	39	83	88	80	26	35	70	37	45	40	27	73	45	33	9	1	27	24	50	32	19	72	51	10	58	50	7	8	27	42	33
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	95	99	7	95	16	39	67	34	82	80	44	22	99	85	38	52	39	69	55	93	36	58	82	48	63	49	91	86	2	47	57	67	63	25	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	99	9	90	63	9	8	79	23	50	63	26	29	28	66	60	4	91	96	14	50	84	63	15	19	46	27	74	71	67	14	34	16	75	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	22	13	64	41	20	27	3	77	12	92	3	57	35	41	77	81	11	92	13	32	1	57	60	60	7	24	21	69	91	40	27	93	82
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	99	62	77	57	33	75	50	66	97	48	3	66	77	84	71	23	70	77	74	4	49	7	20	69	99	10	1	42	73	18	12	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	9	66	46	66	68	74	3	0	88	68	49	12	80	15	2	44	83	80	99	98	87	5	14	4	25	78	20	7	37	47	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	19	2	84	56	16	89	14	72	55	21	83	35	27	22	76	56	45	20	62	31	84	30	51	51	1	45	43	70	38	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	26	3	75	88	97	63	2	95	48	97	64	93	80	79	57	93	86	56	86	64	33	70	28	85	97	91	20	87	15
