0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	41	70	99	78	39	17	47	92	36	37	80	10	99	17	46	86	34	33	68	8	12	57	22	52	98	51	72	41	90	41	66	71	84	41	98	80	89	77	76	34	34	58	68	29	43	49	91	88	9	26	16	22	77	25	86	15	47	75	32	18	8	9	36	54	72	37	81
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	51	50	67	16	7	22	85	88	51	47	3	9	76	10	58	49	65	0	38	76	80	64	15	60	8	2	47	71	62	38	35	27	33	53	93	64	30	1	31	86	48	72	79	39	93	14	94	89	39	88	58	21	50	5	8	7	27	84	48	78	85	49	26	4	15	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	35	91	66	97	83	47	56	33	0	34	89	4	17	54	19	23	23	96	63	84	28	97	67	81	11	61	9	55	52	13	60	11	33	11	5	44	77	94	38	23	22	43	67	87	46	20	81	47	42	83	64	23	30	90	14	20	10	23	62	65	51	19	12	63	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	58	35	33	34	96	39	0	19	4	48	67	47	92	76	31	54	78	0	78	38	87	44	87	26	9	94	80	57	58	73	63	66	85	88	78	22	88	31	37	94	9	82	21	84	43	89	64	17	96	8	88	1	84	53	15	47	25	51	55	15	98	45	50	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	80	25	88	67	50	3	53	37	90	47	87	33	50	50	45	83	55	63	71	13	15	36	49	6	39	85	32	20	72	73	67	47	26	53	87	20	93	21	95	0	48	70	12	19	95	30	49	41	24	63	7	32	74	79	20	25	71	94	34	39	61	66	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	56	84	22	41	30	87	41	35	75	93	99	8	96	54	90	44	80	14	19	51	67	40	73	76	75	9	47	32	87	63	73	34	15	66	7	0	18	13	26	25	68	13	76	74	53	4	79	80	75	37	37	63	64	80	75	77	62	79	72	75	4	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	53	18	48	36	70	38	47	30	82	19	18	67	91	39	74	92	71	92	46	11	84	79	85	59	8	89	35	54	36	0	25	65	75	26	45	87	3	45	12	22	50	36	99	51	72	57	62	78	95	68	93	15	74	63	97	16	99	48	97	27	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	42	30	38	71	74	54	26	27	94	61	54	30	24	46	77	51	74	56	87	26	37	22	12	68	42	6	24	34	27	32	95	64	55	62	64	93	15	2	85	0	72	76	9	1	10	70	66	33	76	15	44	96	15	80	4	62	98	22	26	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	53	65	90	11	68	60	15	91	51	98	80	66	98	51	43	89	93	99	3	15	18	57	52	70	25	52	21	51	43	9	66	81	65	24	86	29	29	38	93	26	81	54	80	72	28	69	62	4	65	59	1	78	45	98	22	67	73	93	82
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	70	6	68	34	74	58	16	39	88	27	53	25	64	96	30	2	52	90	26	87	79	19	56	99	37	31	39	78	64	54	52	32	30	8	17	49	95	25	20	96	86	34	25	80	80	74	92	41	41	42	25	51	79	55	27	73	41	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	13	81	88	51	64	67	43	41	19	27	95	38	15	34	35	61	90	44	34	25	27	44	57	45	96	9	74	41	68	2	98	54	55	70	16	3	90	14	84	73	55	32	38	83	30	16	30	79	20	26	45	5	13	27	92	14	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	62	52	71	91	64	75	34	94	40	52	33	38	22	1	22	40	62	17	56	81	92	9	73	84	47	9	51	54	18	30	15	55	85	84	68	0	11	87	94	16	80	30	39	64	29	73	88	72	5	14	49	12	80	67	38	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	23	13	92	51	23	13	7	8	19	90	74	85	29	0	85	82	22	95	39	69	92	88	89	29	69	13	49	91	71	58	12	3	32	80	93	60	77	72	44	30	98	17	44	4	78	64	54	80	90	56	56	3	47	10	93
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	66	40	21	87	87	34	93	77	49	46	78	63	81	3	44	21	38	45	99	80	10	77	33	95	80	96	74	50	66	95	21	91	21	65	36	98	11	89	31	6	97	36	46	66	39	31	33	35	90	54	70	95	81	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	47	83	18	65	30	52	15	93	61	98	46	93	7	65	8	2	98	44	7	93	73	47	72	61	73	26	36	6	15	34	80	32	24	7	78	78	72	10	37	80	56	42	14	44	11	75	11	42	12	42	5	60	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	73	58	19	22	75	38	39	42	37	19	93	24	24	96	98	84	6	56	46	36	33	65	56	45	37	15	34	16	35	35	91	91	46	29	29	6	59	62	47	96	85	38	7	79	52	63	34	41	93	48	61	79
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	45	64	36	62	8	26	64	18	68	36	76	72	34	46	2	64	99	92	57	45	44	46	10	66	44	32	34	43	75	93	37	85	32	23	76	35	11	21	92	64	77	67	6	86	85	15	63	22	16	57	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	70	39	26	67	18	38	31	99	32	14	49	89	63	33	92	51	82	27	27	42	38	46	57	38	64	68	93	33	94	75	63	52	94	69	24	38	74	74	34	38	4	32	52	4	62	50	28	75	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	89	82	20	31	69	69	5	25	33	47	68	68	73	42	32	56	12	35	15	14	67	21	74	16	50	29	23	84	23	44	70	10	68	45	61	62	9	25	81	94	39	33	13	20	68	64	54	96	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	78	54	55	76	74	11	27	57	87	75	14	15	96	90	98	12	86	35	26	8	2	95	29	52	15	6	56	56	25	61	74	94	34	37	38	39	12	40	12	20	16	90	49	82	45	93	53	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	34	7	41	62	60	4	15	50	19	62	71	44	28	52	67	19	92	82	74	99	87	7	57	72	38	23	14	16	72	16	4	85	50	9	75	98	50	52	75	92	7	73	61	73	88	48	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	62	78	13	53	92	45	12	43	78	73	47	11	34	66	1	79	99	87	67	93	79	10	87	47	61	94	18	70	60	83	98	9	52	76	88	84	67	54	90	83	55	62	29	16	55	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	81	91	94	41	45	53	96	51	31	58	21	34	88	82	87	72	13	78	72	39	49	44	71	18	2	89	19	3	75	59	80	37	70	68	65	94	4	47	35	20	34	94	53	68	71
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	17	27	28	67	84	41	27	32	78	16	3	67	79	63	42	26	83	96	82	71	25	16	71	73	60	81	90	76	51	34	74	70	85	71	39	25	61	64	36	50	17	41	34	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	92	4	84	18	31	38	15	85	60	6	83	45	59	10	53	62	3	43	75	84	65	72	37	53	70	50	85	22	68	32	94	99	53	8	10	4	5	21	81	2	21	40	82
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	97	46	9	10	54	92	34	56	16	46	58	60	72	74	15	59	14	76	15	41	48	91	82	51	74	23	45	51	85	31	60	99	7	99	43	92	12	2	66	46	93	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	69	78	55	60	66	30	94	68	60	51	21	50	54	43	32	90	81	11	89	87	20	46	63	4	80	26	48	71	95	15	54	45	49	73	7	42	29	53	19	54	46
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	41	21	37	71	61	77	4	90	55	34	53	9	21	80	97	30	28	13	73	90	43	33	79	63	84	86	2	66	54	12	23	36	25	91	48	63	57	46	55	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	5	84	1	62	78	92	49	32	32	6	59	63	52	16	0	87	25	87	17	39	27	88	62	75	49	95	6	80	73	90	59	10	28	52	25	20	7	40	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	44	84	81	3	71	59	58	52	82	47	15	62	51	29	37	52	49	54	36	43	1	66	68	7	84	60	57	10	62	82	68	75	2	9	49	41	57	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	99	73	61	47	88	43	1	33	79	21	61	22	69	42	95	28	80	39	38	74	8	60	2	83	13	60	47	26	80	3	21	22	27	86	43	5	84
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	41	54	38	55	68	11	82	42	20	29	73	83	65	19	67	13	91	22	69	76	40	21	20	29	28	11	57	25	36	86	94	34	52	51	83	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	84	98	58	94	68	85	19	89	89	69	61	89	0	49	53	43	36	89	10	42	1	85	79	64	22	22	12	66	14	99	7	11	96	26	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	93	62	27	25	31	93	59	85	4	42	11	71	46	64	55	74	34	19	58	70	55	25	63	65	85	38	91	94	68	29	81	23	11	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	43	85	80	48	18	56	64	27	98	52	88	39	0	59	27	0	20	91	34	75	86	66	76	34	81	3	51	19	6	68	18	15	70
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	84	43	49	82	10	71	95	81	94	44	25	64	44	64	65	98	65	39	8	75	68	97	8	53	93	43	86	7	57	12	54	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	1	46	3	41	37	62	34	8	0	85	10	51	22	93	23	55	48	97	5	27	82	68	91	5	16	14	67	61	44	35	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	58	16	83	25	4	74	45	24	35	39	99	40	38	44	18	59	2	81	40	81	15	63	44	33	11	7	10	52	21	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	32	50	72	46	58	96	17	53	98	42	7	7	43	60	30	24	57	64	5	4	58	47	34	96	93	68	88	22	63
