0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	9	88	73	98	88	47	38	84	38	23	68	29	16	55	64	54	73	79	61	73	97	83	37	11	50	32	27	86	59	69	69	26	85	52	24	8	33	11	62	17	24	54	42	1	61	68	82	63	63	26	46	41	23	29	69	30	28	7	66	40	14	92	45	2	40	19	12	35	56	48	74	99	90	18	71	86	48	85	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	53	90	30	64	36	60	19	84	20	28	78	90	14	17	89	33	3	97	38	46	29	67	14	98	45	73	98	1	79	100	10	83	37	95	42	81	85	58	91	29	91	71	22	20	12	94	63	52	90	98	18	70	84	55	11	86	88	17	32	74	60	51	92	45	23	22	98	68	46	89	5	89	72	53	79	8	38	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	23	67	71	51	26	60	55	35	95	24	58	89	76	100	83	18	2	30	38	74	35	7	26	21	68	27	25	61	1	25	59	62	55	96	15	22	11	30	42	88	9	72	6	52	35	79	60	38	69	26	87	33	55	84	72	83	74	57	27	23	13	65	44	10	18	81	67	62	20	55	89	73	36	12	91	67	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	50	87	86	12	14	80	2	37	29	88	35	73	51	46	48	22	35	77	13	97	97	25	58	29	16	6	60	61	68	47	55	38	28	78	33	71	98	79	68	38	27	62	67	72	86	25	99	88	77	32	85	20	67	37	73	53	26	91	85	47	65	23	63	82	99	25	66	63	15	21	32	10	35	43	74	89
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	86	13	58	82	89	92	43	32	14	11	43	33	13	47	84	91	41	69	12	95	58	73	89	29	67	63	51	1	86	8	84	50	27	87	90	38	38	36	29	25	1	27	11	27	22	30	50	93	18	92	82	84	31	26	33	89	64	24	3	48	83	61	22	56	16	89	71	65	18	71	19	85	14	43	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	92	90	1	55	81	61	26	94	22	69	85	13	53	12	64	86	23	69	78	12	74	90	80	90	52	95	68	48	69	12	89	91	86	43	96	94	23	40	22	72	14	98	4	36	2	42	52	93	48	36	89	26	73	87	70	67	35	14	28	54	73	41	23	8	68	93	51	28	52	15	12	47	72	33
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	75	11	23	52	26	8	43	22	22	1	39	70	54	64	30	84	48	23	70	78	46	38	97	23	55	75	57	89	63	66	70	76	92	19	79	28	12	57	52	9	93	89	22	62	59	84	14	47	12	86	49	72	35	72	9	3	11	17	24	93	95	69	81	82	38	23	57	96	1	53	52	83	62
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	30	7	24	80	45	89	93	51	23	67	3	63	50	88	26	38	96	28	69	66	54	18	9	82	89	84	67	95	75	67	37	91	12	9	31	67	89	71	32	22	82	56	52	78	80	77	14	57	62	78	47	76	9	3	46	9	28	96	51	68	62	6	99	62	27	96	61	41	37	1	83	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	36	73	28	32	94	7	75	58	7	54	87	75	62	72	84	46	7	69	14	75	15	42	32	32	31	50	86	88	2	5	57	59	53	97	35	44	72	31	84	87	3	6	23	30	2	47	3	2	67	49	35	7	22	33	76	26	56	6	58	100	98	42	28	71	4	93	70	14	22	76	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	1	2	52	55	79	39	5	84	86	50	97	39	4	45	12	90	2	100	61	20	69	91	74	73	81	33	86	40	12	89	65	21	55	4	27	71	86	81	38	57	30	89	22	85	45	84	97	31	64	29	40	80	28	3	1	71	96	24	73	7	39	38	26	23	39	70	30	88	66	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	85	41	14	89	35	31	29	70	15	99	21	49	88	43	18	86	5	92	95	69	84	99	92	97	38	51	13	95	95	20	44	17	71	24	37	70	55	96	52	12	6	84	68	58	36	53	28	76	28	23	3	68	18	99	98	27	43	21	28	25	41	79	82	82	4	63	97	30	63
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	89	51	53	1	86	74	36	78	46	48	79	83	97	8	8	31	52	11	65	18	37	52	80	59	5	54	47	34	100	83	62	94	45	18	68	27	14	53	76	70	75	70	23	10	56	48	20	27	66	15	65	74	2	80	50	49	1	62	13	73	28	59	23	46	71	11	22	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	80	16	98	51	9	88	14	15	9	64	32	9	29	38	61	60	26	45	76	30	30	33	72	89	45	56	37	48	27	59	82	71	73	48	34	83	86	57	9	33	37	26	94	60	89	17	3	75	44	15	49	69	69	68	35	69	33	16	54	46	5	44	39	88	86	100	77
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	57	79	93	55	50	77	96	31	84	45	68	11	100	14	75	93	64	69	73	78	23	34	78	27	75	25	81	7	57	88	11	24	9	1	3	45	74	48	82	47	26	63	24	15	65	96	23	62	23	73	40	10	99	16	55	18	77	73	15	66	64	28	81	69	79	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	22	59	77	41	10	3	43	42	84	27	76	44	61	29	84	66	87	25	1	28	96	93	1	99	51	90	100	14	54	39	91	45	24	24	35	76	55	2	44	32	90	70	1	34	64	3	65	41	69	30	5	75	39	73	96	11	23	20	52	86	30	44	30	29	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	38	27	91	8	78	36	81	2	9	29	30	65	12	35	54	25	75	56	18	1	79	61	65	20	20	86	45	59	7	82	34	27	58	7	96	72	38	23	32	80	7	19	56	54	14	65	24	86	25	83	90	47	41	7	47	88	45	53	59	40	19	98	62	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	91	41	19	32	66	5	54	19	89	56	55	19	11	8	81	26	25	4	1	7	62	7	34	81	20	65	46	49	15	3	22	21	72	6	57	75	19	26	26	52	57	33	35	78	25	30	22	78	62	61	51	56	30	74	44	73	50	14	66	7	91	39	91
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	33	99	82	63	67	27	87	52	26	35	24	99	75	14	97	53	52	56	91	33	95	47	5	82	4	71	59	77	68	15	93	35	98	93	93	78	78	82	85	6	9	74	7	76	53	31	67	7	58	10	26	30	21	8	29	90	61	50	63	8	71	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	64	20	79	42	29	28	13	52	90	9	27	35	14	7	15	26	52	81	18	95	85	92	91	37	46	17	81	79	19	97	63	6	95	95	46	51	43	88	74	13	84	51	97	10	64	36	56	8	20	19	76	56	9	12	13	79	27	89	31	70	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	54	24	26	13	92	54	61	24	3	22	48	2	64	13	23	70	54	36	71	16	100	86	36	40	18	33	19	8	33	22	48	49	21	31	66	80	7	16	14	3	76	65	74	82	33	8	98	83	87	54	53	26	7	89	42	54	6	26	4	90
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	80	9	48	92	61	63	44	62	28	43	80	63	73	42	92	83	18	46	36	45	43	95	60	23	56	57	36	44	34	32	64	26	4	42	100	63	56	1	64	14	71	35	72	66	54	44	59	14	4	26	26	53	37	59	7	95	64	62	79
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	57	61	90	53	29	41	39	69	7	36	48	86	61	75	76	6	88	12	47	27	41	68	51	63	18	30	41	44	4	7	84	73	39	38	58	72	72	95	24	16	78	8	9	46	9	2	78	55	40	86	57	76	14	16	12	19	44	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	84	6	16	57	36	85	86	47	14	16	26	86	30	58	54	38	78	64	78	35	57	24	66	81	43	7	75	73	48	29	61	61	82	83	76	19	86	81	99	46	47	6	18	70	8	53	76	72	35	82	79	63	3	14	100	77	76
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	40	90	88	60	18	62	82	86	12	10	6	33	20	5	79	26	86	53	49	69	71	6	92	10	74	54	90	81	73	24	9	88	88	62	17	26	21	97	28	73	23	34	29	28	92	44	15	71	55	49	35	57	20	52	89	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	84	78	69	19	51	52	19	23	11	28	17	36	72	85	33	90	22	11	82	5	21	62	70	80	87	68	13	29	7	50	95	73	60	87	38	43	12	56	87	68	12	80	59	5	36	32	33	64	84	60	63	82	38	68	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	35	41	1	40	2	76	99	56	56	49	52	5	11	82	82	92	60	55	54	61	67	74	15	78	71	11	83	79	43	46	38	37	93	10	69	79	61	34	58	70	31	87	11	78	38	73	81	82	97	55	40	29	92	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	31	74	21	83	40	55	71	66	43	81	66	82	39	5	80	16	56	48	58	12	8	64	17	75	6	17	21	48	79	32	55	87	92	95	10	78	40	11	39	3	7	39	47	58	97	50	91	12	64	16	22	14	93
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	58	17	25	81	84	90	73	66	100	90	81	44	62	95	97	29	70	43	39	42	87	71	3	7	58	83	42	40	63	81	35	98	4	3	87	61	78	59	53	26	38	42	25	18	41	28	62	72	93	64	71	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	56	27	32	5	97	37	34	100	77	87	60	84	88	19	45	33	13	93	89	87	30	36	41	86	81	43	5	15	51	48	19	98	25	100	17	12	65	26	47	7	38	86	31	5	77	66	21	98	18	8	51
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	31	59	45	6	20	44	42	76	15	70	65	14	94	29	84	20	80	80	63	2	92	34	7	40	54	7	21	37	77	9	18	27	61	6	22	41	30	93	87	93	33	40	8	33	16	24	22	80	57	72
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	97	72	49	80	91	82	91	45	98	54	6	77	47	99	92	48	51	72	86	3	73	61	82	49	96	17	48	81	88	85	6	24	46	61	82	87	16	42	74	40	8	9	42	89	53	74	70	91	99
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	19	2	32	18	90	12	59	11	76	4	77	20	52	92	15	75	100	100	39	46	47	24	44	62	48	84	25	14	67	86	67	53	33	88	78	77	89	61	61	93	22	64	74	22	53	44	18	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	30	66	41	66	43	82	13	62	37	67	98	11	47	77	76	46	83	52	30	25	68	76	75	93	88	19	58	23	50	88	18	88	73	95	28	96	39	6	3	31	65	76	87	20	84	85	74
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	52	73	28	18	25	42	49	93	96	68	33	22	4	44	39	64	82	73	27	88	2	76	79	11	87	67	45	75	79	73	11	48	9	45	32	7	88	44	83	38	25	34	94	43	88	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	51	12	48	13	64	17	75	92	70	36	1	39	99	58	79	76	49	37	40	21	29	4	17	62	36	2	72	6	2	39	58	73	20	55	81	87	9	64	24	65	76	43	20	94	85
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	77	92	71	61	55	49	56	11	3	40	6	20	6	5	86	1	80	34	79	88	75	77	5	95	43	23	37	16	86	18	24	27	61	2	44	12	21	38	94	87	36	59	82	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	87	32	6	51	44	7	71	42	62	64	86	8	3	85	100	66	70	22	13	31	48	13	82	79	8	86	14	69	66	99	48	23	35	35	62	86	27	2	54	31	51	25	97
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	38	52	22	25	11	83	20	57	54	55	68	55	16	6	34	82	93	49	43	87	22	55	9	99	91	23	79	25	51	41	59	62	50	2	67	25	53	16	64	13	54	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	19	74	26	88	91	100	100	87	38	43	54	79	28	25	30	98	68	68	7	82	24	77	43	6	20	83	73	49	100	90	42	26	58	18	79	80	71	68	65	14	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	5	40	54	71	7	30	72	31	24	73	92	10	51	91	66	78	49	42	14	40	15	75	65	11	25	30	55	59	74	23	85	98	23	71	9	99	22	91	14	55
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	91	74	69	22	39	65	9	12	53	67	66	85	18	87	10	31	58	75	79	72	27	46	67	85	86	36	56	87	10	48	30	81	5	89	19	88	13	91	78
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	8	58	63	14	85	72	98	89	44	83	59	63	12	82	11	82	43	37	82	90	14	53	89	97	76	94	50	65	26	83	95	66	41	84	47	8	7	44
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	64	83	18	75	51	89	87	86	20	39	6	29	83	100	22	20	48	18	29	84	49	77	30	44	72	62	5	10	61	13	12	68	72	53	58	7	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	16	87	35	95	36	57	50	83	77	30	65	68	86	91	65	94	26	26	25	56	65	77	3	2	23	46	76	41	13	19	83	61	5	31	24	77
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	95	67	27	81	27	41	74	68	49	47	38	1	5	47	47	84	94	41	67	81	49	33	74	40	40	26	12	55	94	74	66	38	50	47	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	97	64	20	4	41	80	56	43	73	59	51	29	63	98	3	74	22	2	57	74	16	38	19	13	31	74	2	70	57	88	4	41	42	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	58	64	85	61	30	13	76	100	77	71	28	74	71	68	48	14	21	49	48	2	83	31	60	24	15	26	35	1	53	23	84	19	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	72	12	8	50	75	82	100	78	50	85	95	64	58	54	51	70	34	94	65	26	47	98	89	8	16	55	90	3	6	77	76	59
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	58	32	87	95	24	86	16	60	95	6	78	53	15	21	43	29	62	76	35	59	35	43	28	76	42	24	7	55	50	55	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	37	2	13	90	92	78	66	25	25	1	78	16	42	99	69	42	11	19	91	26	42	55	28	93	23	68	31	10	51	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	100	63	84	32	64	77	70	55	90	95	35	72	14	8	38	23	48	51	70	69	17	67	38	44	9	5	99	80
